"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Rumex","salicifolius","Rumex salicifolius","2017-08-04","-120.417956","34.675348","58","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-08-04","-120.41867","34.677912","68","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-08-04","-120.418654","34.678013","68","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-08-01","-120.44896","34.703884","110","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-07-22","-120.41919","34.681216","57","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-07-17","-120.443038","34.705431","118","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-07-08","-120.463967","34.684649","42","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-07-04","-120.431421","34.642846","35","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-06-30","-120.430922","34.689585","79","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-06-24","-120.419576","34.672138","53","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-06-03","-120.441763","34.714621","174","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-05-12","-120.433588","34.714736","175","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius var. salicifolius","2017-05-03","-120.462384","34.698471","94","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","2017-04-28","-120.47748","34.691547","48","high","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius var. salicifolius","2006-03-01","-119.96667","34.78333","525","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius var. salicifolius","2006-03-01","-119.73333","34.83333","1374","low","G.F. Hrusa checklists","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Rumex","salicifolius","Rumex salicifolius","1999-06-19","-119.844","34.0403","659","low","","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
